662|Interpreter of Maladies|1999|4.12|110651|618101365/9780618101370
663|A People's History of the United States|1980|4.07|137372|60838655/9780060838650
664|Breakfast at Tiffany's|1958|3.89|129778|679745653/9780679745660
666|Anansi Boys|2005|4|137639|60515198/9780060515200
667|Along for the Ride|2009|4.08|151721|670011940/9780670011940
668|Everything I Never Told You|2014|3.78|108703|159420571X/9781594205710
669|The House of the Spirits|1982|4.2|119930|553383809/9780553383800
670|The Dead Zone|1979|3.9|132723|451155750/9780451155760
673|Americanah|2013|4.26|113252|307271080/9780307271080
674|Suzanne's Diary for Nicholas|2001|4.16|121398|446611085/9780446611080
675|Firestarter|1980|3.85|142213|451167805/9780451167800
677|Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen|2009|4.27|109642|307266303/9780307266310
678|The Storied Life of A.J. Fikry|2014|3.98|115393|1616203218/9781616203210
679|Madeline|1939|4.22|156726|590133373/9780590133370
680|Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century|1937|4.17|87445|1585424331/9781585424340
682|Jonathan Strange & Mr Norrell|2004|3.8|133683|765356155/9780765356150
683|A Bend in the Road|2001|4.02|116800|446696137/9780446696140
687|1776|2005|4.06|130293|743226720/9780743226720
688|Under the Banner of Heaven: A Story of Violent Faith|2003|3.98|112167|330419129/9780330419120
689|Beautiful Ruins|2012|3.67|116053|61928127/9780061928120
690|The Audacity of Hope: Thoughts on Reclaiming the American Dream|2006|3.69|110873|307237699/9780307237700
691|On Writing: A Memoir of the Craft|1999|4.31|131481|743455967/9780743455960
693|Sphere|1987|3.77|128244|345418972/9780345418980
694|Love the One You're With|2008|3.7|124812|312348673/9780312348670
697|State of Wonder|2011|3.85|124837|62049801/9780062049800
698|The Silver Linings Playbook|2008|4|110939|374533571/9780374533570
699|Twenty Thousand Leagues Under the Sea|1869|3.86|121112|076072850X/9780760728500
701|Mrs. Dalloway|1925|3.78|136327|151009988/9780151009980
702|The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared|2009|3.81|92275|1843913720/9781843913730
703|Bag of Bones|1998|3.87|131004|067102423X/9780671024240
704|The Cider House Rules|1985|4.1|124876|786226749/9780786226740
705|Thinner|1984|3.66|130219|451190750/9780451190760
706|Around the World in Eighty Days|1872|3.9|117108|014044906X/9780140449070
707|Walk Two Moons|1994|3.95|129350|60739495/9780060739490
708|Eleven Minutes|2003|3.69|102206|60589280/9780060589290
709|Nine Stories|1953|4.19|105138|316767727/9780316767730
710|Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living|2005|3.67|121373|031610969X/9780316109700
714|King Lear|1603|3.89|135448|074348276X/9780743482770
715|Death of a Salesman|1949|3.49|132061|435233076/9780435233080
716|The Choice|2007|3.99|93479|446579920/9780446579930
717|The Hunger Games: Official Illustrated Movie Companion|2012|4.51|119915|545422906/9780545422900
718|The Sound and the Fury|1929|3.86|124665|
719|A New Earth: Awakening to Your Life's Purpose|2005|4.02|106211|452287588/9780452287590
720|Bleach, Volume 01|2002|4.21|120004|1591164419/9781591164420
721|Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened|2013|4.17|118910|1451666179/9781451666180
723|Shantaram|2003|4.26|95213|192076920X/9781920769210
727|The Reader|1995|3.73|119911|375408266/9780375408270
728|Brown Bear, Brown Bear, What Do You See?|1967|4.19|125668|805047905/9780805047900
730|The Pearl|1947|3.41|133264|142000698/9780142000690
731|The Exorcist|1971|4.14|124467|61007226/9780061007220
733|Snow Falling on Cedars|1994|3.8|131945|067976402X/9780679764020
734|Roots: The Saga of an American Family|1976|4.42|118951|440174643/9780440174650
735|Batman: The Killing Joke|1988|4.36|113855|930289455/9780930289450
736|Invisible Man|1952|3.84|123073|679732764/9780679732760
737|A Long Way Gone: Memoirs of a Boy Soldier|2007|4.14|116260|374105235/9780374105240
739|Different Seasons|1982|4.34|105961|751514624/9780751514630
741|The Girls' Guide to Hunting and Fishing|1998|3.29|113977|143035479/9780143035470
743|Lamb: The Gospel According to Biff, Christ's Childhood Pal|2002|4.26|118576|380813815/9780380813810
744|The Power of Now: A Guide to Spiritual Enlightenment|1997|4.1|104549|1577314808/9781577314810
745|Let's Pretend This Never Happened: A Mostly True Memoir|2012|3.9|118475|399159010/9780399159020
749|The Storyteller|2013|4.26|109313|1439102767/9781439102760
753|Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life|2004|4.18|126864|1932664084/9781932664090
754|Half Broke Horses|2008|4.05|110597|1416586288/9781416586290
757|Lonesome Dove|1985|4.47|111498|067168390X/9780671683900
758|Stiff: The Curious Lives of Human Cadavers|2003|4.05|122502|393324826/9780393324820
761|Twenties Girl|2009|3.82|119105|385342020/9780385342020
762|Schindler's List|1982|4.34|108338|340606517/9780340606510
763|The Bluest Eye|1970|3.99|109944|452287065/9780452287070
765|The Autobiography of Malcolm X|1965|4.29|124805|345350685/9780345350690
766|Preludes & Nocturnes (The Sandman |1989|||1563892278/9781563892270
767|Seabiscuit: An American Legend|1999|4.2|111497|345465083/9780345465080
768|Shutter Island|2003|4.07|113718|038073186X/9780380731860
769|The Complete Sherlock Holmes|1894|4.5|109754|553328255/9780553328260
770|Julius Caesar|1599|3.65|119933|198320272/9780198320270
771|In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin|2011|3.81|110481|307408841/9780307408850
772|The Republic|-380|3.9|110274|140449140/9780140449140
773|The Taming of the Shrew|1593|3.81|126318|074347757X/9780743477570
775|Just Kids|2010|4.14|106542|006621131X/9780066211310
776|The Art Book|1997|3.79|102746|714836257/9780714836260
777|Jemima J|2001|3.62|101436|767905180/9780767905180
778|The Hunchback of Notre-Dame|1831|3.97|119851|451527887/9780451527880
779|A Fine Balance|1996|4.34|99252|140003065X/9781400030650
780|Calvin and Hobbes|1987|4.61|117788|836220889/9780836220890
782|The Awakening|1899|3.63|125474|543898083/9780543898080
784|For One More Day|2006|4.09|102193|1401303277/9781401303270
786|Falling Up|1996|4.33|111779|60513098/9780060513090
787|Sh*t My Dad Says|2010|3.98|102560|61992704/9780061992700
788|Trainspotting|1993|4.07|59453|2020336464/9782020336470
789|Foundation and Empire (Foundation |1952|||553803727/9780553803720
790|The Four Agreements: A Practical Guide to Personal Freedom|1997|4.12|97016|1878424505/9781878424500
791|House Rules|2010|4.01|111239|743296435/9780743296430
792|The Complete Grimm's Fairy Tales|1812|4.31|116324|394709306/9780394709310
793|From the Mixed-Up Files of Mrs. Basil E. Frankweiler|1967|4.15|134537|744583276/9780744583270
795|About a Boy|1998|3.79|101999|140285679/9780140285670
797|Crazy Love: Overwhelmed by a Relentless God|2008|4.15|106351|1434768511/9781434768510
798|One Fish, Two Fish, Red Fish, Blue Fish|1960|4.12|117582|7173687/9780007173690
799|Watchers|1987|4.16|109595|
800|The Story of My Life|1902|4.07|107313|553213873/9780553213870
801|This is Where I Leave You|2009|3.88|98645|052595127X/9780525951280
802|Abraham Lincoln: Vampire Hunter|2010|3.7|106336|446563080/9780446563090
803|Fruits Basket, Vol. 1|1999|4.23|118467|1591826039/9781591826030
804|The Tempest|1623|3.8|125178|743482832/9780743482840
807|The Circle|2013|3.46|109412|385351399/9780385351390
808|The Invention of Hugo Cabret|2007|4.23|132159|439813786/9780439813780
809|Brave New World / Brave New World Revisited|1932|4.16|108124|60776099/9780060776090
811|The Good Girl|2014|3.81|100936|778316556/9780778316560
813|Landline|2014|3.55|113805|1250049377/9781250049380
815|No Country for Old Men|2005|4.12|100513|375706674/9780375706680
818|Dreamcatcher|2001|3.59|115855|2226131906/9782226131900
819|Walden|1854|3.79|108062|691096120/9780691096120
820|The Remains of the Day|1989|4.1|105892|571225381/9780571225380
821|The Best of Me|2010|3.91|103915|446547654/9780446547660
822|The Sense of an Ending|2011|3.7|94968|224094157/9780224094150
825|Shanghai Girls (Shanghai Girls |2009|||1400067111/9781400067110
826|The Wind in the Willows|1908|3.98|124612|143039091/9780143039100
829|A Room with a View|1908|3.91|109994|1420925431/9781420925430
830|The DUFF: Designated Ugly Fat Friend|2010|3.86|136736|316084239/9780316084240
831|Lock and Key|2008|4.01|120475|067001088X/9780670010880
833|The Chamber|1994|3.76|102715|385339666/9780385339670
839|The Merchant of Venice|1596|3.78|115621|743477561/9780743477570
844|Chicka Chicka Boom Boom|1989|4.21|105192|068983568X/9780689835680
845|Smile|2009|4.19|98628|545132053/9780545132050
846|Animal Farm / 1984|1950|4.26|116197|151010269/9780151010260
848|The Bonesetter's Daughter|2001|3.98|99926|345457374/9780345457370
852|When Breath Becomes Air|2016|4.32|116771|
853|Maniac Magee|1990|3.86|99831|590452037/9780590452040
854|Invisible Monsters|1999|4|54937|99285444/9780099285440
855|Twelfth Night|1601|3.97|119607|743482778/9780743482780
857|The Westing Game|1978|4.03|117108|014240120X/9780142401200
863|Guess How Much I Love You|1988|4.36|104690|076360013X/9780763600140
865|Night Shift|1978|3.96|104248|450042685/9780450042680
866|Jaws|1974|3.96|102574|1400064562/9781400064560
867|The History of Love|2005|3.91|98379|393328627/9780393328620
868|Pippi Longstocking|1945|4.11|123065|142402494/9780142402500
869|The Elegance of the Hedgehog|2006|3.73|101669|1933372605/9781933372600
870|Team of Rivals: The Political Genius of Abraham Lincoln|2005|4.3|102923|743270754/9780743270760
872|The Plague|1947|3.97|95803|679720219/9780679720220
874|Brain on Fire: My Month of Madness|2012|4|92849|145162137X/9781451621370
876|Curious George|1941|4.13|105473|039515023X/9780395150240
877|The Neverending Story|1979|4.17|109110|525457585/9780525457590
878|A Beautiful Mind|1998|4.12|98276|571212921/9780571212930
879|The Jungle|1906|3.72|97468|1884365302/9781884365300
881|The Man Who Mistook His Wife for a Hat and Other Clinical Tales|1985|4.04|102419|684853949/9780684853950
882|Eye of the Needle|1978|4.16|93475|006074815X/9780060748160
883|The Blind Assassin|2000|3.95|98464|1860498809/9781860498800
885|House of Sand and Fog|1999|3.83|55381|375727345/9780375727340
886|The Girl with All the Gifts|2014|3.93|99729|356500152/9780356500160
887|As I Lay Dying|1930|3.72|103547|067973225X/9780679732260
888|Harold and the Purple Crayon|1955|4.24|107221|747532036/9780747532030
890|Second Foundation (Foundation |1953|||553803735/9780553803730
892|David and Goliath: Underdogs, Misfits, and the Art of Battling Giants|2011|3.9|90083|316204366/9780316204360
895|The Year of Magical Thinking|2005|3.86|94590|1400078431/9781400078430
896|We Need to Talk About Kevin|2003|4.07|101343|006112429X/9780061124300
899|The Age of Innocence|1920|3.93|102646|159308143X/9781593081430
900|The Selfish Gene|1976|4.11|96564|199291152/9780199291150
901|Year of Wonders|2001|4|104283|142001430/9780142001430
903|Anthem|1938|3.62|95620|452281253/9780452281260
905|Cloudy With a Chance of Meatballs|1978|4.15|104677|689707495/9780689707490
906|Major Pettigrew's Last Stand|2010|3.87|97745|1400068932/9781400068940
908|The Tenth Circle|2006|3.48|99170|074349671X/9780743496710
911|Gerald's Game|1992|3.47|100158|831727527/9780831727530
913|The Joy of Cooking|1931|4.14|102348|684818701/9780684818700
915|Insomnia|1994|3.79|100972|8497597729/9788497597720
916|Reading Lolita in Tehran|2003|3.57|94696|812971060/9780812971060
919|The Shipping News|1993|3.83|103151|743225422/9780743225430
920|The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing|2011|3.77|105063|1607747308/9781607747310
921|All the Bright Places|2015|4.19|132087|385755880/9780385755890
924|The Marriage Plot|2011|3.42|90551|374203059/9780374203050
925|Daughter of Fortune|1998|3.89|89770|61120251/9780061120250
926|Luckiest Girl Alive|2015|3.48|82504|1476789630/9781476789640
929|I Am Legend and Other Stories|1954|3.99|98795|031286504X/9780312865050
930|Olive Kitteridge|2008|3.78|85019|140006208X/9781400062090
931|Not That Kind of Girl: A Young Woman Tells You What She's 'Learned'|2014|3.33|88251|081299499X/9780812995000
932|Good to Great: Why Some Companies Make the Leap... and Others Don't|2001|4.04|85277|66620996/9780066620990
934|Waiting for Godot|1952|3.81|98950|
935|White Fang|1906|3.94|100223|439236193/9780439236200
937|His Dark Materials (His Dark Materials |2000|||440238609/9780440238610
939|Reconstructing Amelia|2013|3.82|86965|006222543X/9780062225440
940|One Plus One|2014|3.94|87412|525426582/9780525426580
941|The Hours|1998|3.91|97462|312305060/9780312305060
943|Holidays on Ice|1997|3.95|82591|316191299/9780316191300
944|Desperation|1996|3.8|94821|451188462/9780451188460
948|Empire Falls|2001|3.91|90811|375726403/9780375726410
950|I'll Give You the Sun|2014|4.14|140937|803734964/9780803734970
951|Survivor|1999|3.93|49551|009928264X/9780099282650
954|Twilight Director's Notebook : The Story of How We Made the Movie Based on the Novel by Stephenie Meyer|2009|4.2|88847|316070521/9780316070520
956|Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character|1984|4.29|91625|393316041/9780393316050
959|A Portrait of the Artist as a Young Man|1916|3.6|92569|142437344/9780142437350
961|Middlemarch|1871|3.93|95995|451529170/9780451529180
963|The Partner|1997|3.89|86870|385339100/9780385339100
964|J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings|1973|4.59|90907|345538374/9780345538380
966|Presumed Innocent|1986|4.1|91774|446350982/9780446350980
967|The Dark Half|1989|3.74|94624|045052468X/9780450524680
968|Cleopatra: A Life|2006|3.62|73994|316001929/9780316001920
969|The World Is Flat: A Brief History of the Twenty-first Century|2005|3.66|78271|374292795/9780374292800
971|The Rainbow Fish|1995|4.15|95421|1558580093/9781558580090
973|The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun|2009|3.57|94456|61583251/9780061583250
974|The Man in the High Castle|1962|3.66|84180|679740678/9780679740670
975|Helter Skelter: The True Story of the Manson Murders|1974|4|92158|393322238/9780393322230
976|Dr. Seuss's Green Eggs and Ham: For Soprano, Boy Soprano, and Orchestra||4.44|90574|793551617/9780793551610
977|Inferno (The Divine Comedy |1320|||812970063/9780812970070
979|Leaving Time|2014|3.94|76553|345544927/9780345544930
983|Between the World and Me|2015|4.4|74218|812993543/9780812993550
984|Paradise Lost|1667|3.8|96316|140424393/9780140424390
985|The Big Short: Inside the Doomsday Machine|2009|4.26|37090|393072231/9780393072240
986|The Girl Who Loved Tom Gordon|1999|3.56|95768|1416524290/9781416524300
987|A Monster Calls|2011|4.36|104579|1406311529/9781406311520
989|The Day of the Jackal|1971|4.25|85883|553266306/9780553266310
990|Rework|2010|3.93|88626|307463745/9780307463750
991|Attachments|2011|3.95|105414|525951989/9780525951990
993|Tell the Wolves I'm Home|2012|4.04|85582|679644199/9780679644190
997|The Scarlet Pimpernel|1905|4.06|93217|1576469239/9781576469230
998|The Monster at the End of this Book|1971|4.45|102184|037582913X/9780375829130
1001|The Dinner|2009|3.22|74979|770437850/9780770437860
1003|Contact|1985|4.11|90917|2266079999/9782266079990
1005|White Teeth|1999|3.75|82474|375703861/9780375703870
1006|American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History|2012|3.97|61422|62107062/9780062107060
1007|My Horizontal Life: A Collection of One-Night Stands|2004|3.79|83607|1582346186/9781582346180
1009|The Interestings|2013|3.54|76566|1594488398/9781594488400
1010|The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury|1988|4.65|93001|836218051/9780836218050
1011|People of the Book|2008|4|95796|
1012|The Secret Keeper|2012|4.13|89460|1439152802/9781439152800
1013|Better Homes and Gardens New Cook Book  |1953|4.14|93640|696215322/9780696215320
1015|Steppenwolf|1927|4.11|80769|140282580/9780140282580
1017|The Girl You Left Behind|2012|3.95|80991|670026611/9780670026620
1019|Childhood's End|1953|4.09|87141|345347951/9780345347950
1020|The Tale of Despereaux|2004|4|113066|763625299/9780763625290
1021|Animal, Vegetable, Miracle: A Year of Food Life|2007|4.03|83881|60852550/9780060852560
1025|Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality|2003|3.92|82090|785263705/9780785263710
